And Then There Were None,Agatha Christie,4.25,9780312330873,264
V for Vendetta,Alan Moore-David Lloyd,4.25,9781401207922,296
There are No Children Here: The Story of Two Boys Growing Up in the Other America,Alex Kotlowitz,4.27,9780385265560,323
The Pragmatic Programmer: From Journeyman to Master,Andy Hunt-Dave Thomas,4.31,9780201616224,321
Dragonsinger (Harper Hall #2),Anne McCaffrey,4.28,9780689860072,288
The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,Bill Watterson,4.64,9780836218053,256
The Kissing Hand,Audrey Penn-Ruth E. Harper-Nancy M. Leak,4.42,9781933718002,32
V for Vendetta,Alan Moore-David Lloyd,4.25,9781401207922,296
The Days Are Just Packed,Bill Watterson,4.69,9780836217353,176
Mere Christianity,C.S. Lewis,4.32,9780684823782,191
Green Eggs and Ham,Dr. Seuss,4.3,9780394800165,62