100 Love Sonnets,Pablo Neruda-Stephen Tapscott,4.4,9780292760288,232
A Breath of Snow and Ashes (Outlander  #6),Diana Gabaldon,4.44,9780385340397,980
A Child's Garden of Verses,Robert Louis Stevenson-Tasha Tudor,4.3,9780689823824,67
A Clash of Kings  (A Song of Ice and Fire  #2),George R.R. Martin-Lauren Cannon,4.41,9780553381696,969
A Fine Balance,Rohinton Mistry,4.36,9781400030651,603
A Game of Thrones (A Song of Ice and Fire  #1),George R.R. Martin,4.45,9780553588484,848
A Game of You (The Sandman  #5),Neil Gaiman-Shawn McManus-Colleen Doran-Bryan Talbot-George Pratt-Stan Woch-Dick Giordano-Todd Klein,4.43,9781563890932,192
A Hat Full of Sky (Discworld  #32; Tiffany Aching  #2),Terry Pratchett,4.31,9780552552646,352
A Light in the Attic,Shel Silverstein,4.34,9780060513061,176
Alice's Adventures in Wonderland: A Pop-Up Adaptation,Robert Sabuda-Lewis Carroll,4.33,9780689847431,12
All Creatures Great and Small (All Creatures Great and Small  #1),James Herriot,4.32,9780312965785,437
All Things Wise and Wonderful,James Herriot,4.4,9780312335281,448
And the Band Played On: Politics  People  and the AIDS Epidemic,Randy Shilts-William Greider,4.39,9780312241353,656
Band of Brothers: E Company  506th Regiment  101st Airborne from Normandy to Hitler's Eagle's Nest,Stephen E. Ambrose,4.43,9780743464116,432
Battle Cry of Freedom,James M. McPherson,4.34,9780195168952,867
Battlefield of the Mind: Winning the Battle in Your Mind,Joyce Meyer,4.34,9780446691093,288
Bleach  Volume 14,Tite Kubo,4.38,9781421506128,208
Bleach  Volume 15,Tite Kubo,4.42,9781421506135,208
Boy's Life,Robert R. McCammon,4.35,9780671743055,580
Carrie / 'Salem's Lot / The Shining,Stephen King,4.53,9780517219027,1096
Collected Fictions,Jorge Luis Borges-Andrew Hurley,4.58,9780140286809,565
Complete Poems  1904-1962,E.E. Cummings,4.35,9780871401526,1136
Complete Works of Oscar Wilde,Oscar Wilde-Merlin Holland,4.45,9780007144358,1270
Cursor's Fury (Codex Alera  #3),Jim Butcher,4.37,9780441014347,442
Dead Beat (The Dresden Files  #7),Jim Butcher,4.44,9780451460912,517
Death Note  Vol. 1: Boredom (Death Note  #1),Tsugumi Ohba-Pookie Rolf-Takeshi Obata,4.43,9781421501680,195
Different Seasons,Stephen King,4.35,9780751514629,560
Dragonfly in Amber (Outlander  #2),Diana Gabaldon,4.32,9780385335973,743
Drums of Autumn (Outlander  #4),Diana Gabaldon,4.35,9780385335980,880
East of Eden,John Steinbeck,4.37,9780142000656,601
Emperor Mage (Immortals  #3),Tamora Pierce,4.31,9781416903376,358
Ender's Shadow (The Shadow Series  #1),Orson Scott Card,4.31,9780765342409,469
Essential Tales and Poems,Edgar Allan Poe-Benjamin F. Fisher,4.36,9781593080648,688
Ever After (Lost Love  #2),Karen Kingsbury,4.32,9780310247562,337
Exodus,Leon Uris,4.34,9780553258479,608
Fables & Reflections (The Sandman  #6),Neil Gaiman-Bryan Talbot-Stan Woch-P. Craig Russell-Shawn McManus-John Watkiss-Jill Thompson-Duncan Eagleson-Kent Williams-Todd Klein,4.45,9781563891069,263
Falling Up,Shel Silverstein,4.34,9780060513092,178
First They Killed My Father: A Daughter of Cambodia Remembers,Loung Ung,4.33,9780060856267,238
For a Few Demons More (The Hollows  #5),Kim Harrison,4.33,9780060788384,456
Fruits Basket  Vol. 13,Natsuki Takaya-Alethea Nibley-Athena Nibley,4.43,9781595324085,196
Fruits Basket  Vol. 14,Natsuki Takaya-Alethea Nibley-Athena Nibley,4.46,9781595324092,202
Fruits Basket  Vol. 15,Natsuki Takaya-Alethea Nibley-Athena Nibley,4.46,9781598160239,196
Fullmetal Alchemist  Vol. 1 (Fullmetal Alchemist  #1),Hiromu Arakawa-Akira Watanabe,4.49,9781591169208,192
Gates of Fire: An Epic Novel of the Battle of Thermopylae,Steven Pressfield,4.41,9780553383683,392
Gödel  Escher  Bach: An Eternal Golden Braid,Douglas R. Hofstadter,4.3,9780465026562,777
Golden Fool (Tawny Man  #2),Robin Hobb,4.34,9780553582451,709
Green Eggs and Ham,Dr. Seuss,4.3,9780394800165,62
Half of a Yellow Sun,Chimamanda Ngozi Adichie,4.31,9781400044160,433
Harry Potter and Philosophy: If Aristotle Ran Hogwarts,David Baggett-Shawn E. Klein,4.48,9780812694550,243
Harry Potter and the Chamber of Secrets (Harry Potter  #2),J.K. Rowling-Mary GrandPré,4.41,9780439064866,341
Harry Potter and the Goblet of Fire (Harry Potter  #4),J.K. Rowling,4.55,9780747546245,636
Harry Potter and the Half-Blood Prince (Harry Potter  #6),J.K. Rowling,4.56,9780439785969,652
Harry Potter and the Order of the Phoenix (Harry Potter  #5),J.K. Rowling,4.49,9780439358071,870
Harry Potter and the Prisoner of Azkaban (Harry Potter  #3),J.K. Rowling,4.55,9780439655484,435
Harry Potter and the Sorcerer's Stone (Harry Potter  #1),J.K. Rowling,4.47,9780439554930,320
Homicidal Psycho Jungle Cat (Calvin and Hobbes #9),Bill Watterson,4.72,9780836217698,176
Homicide: A Year on the Killing Streets,David Simon,4.38,9780805080759,646
Howl's Moving Castle (Howl's Moving Castle  #1),Diana Wynne Jones,4.3,9780064410342,329
If This Is a Man / The Truce,Primo Levi-Stuart J. Woolf-Paul Bailey,4.55,9780349100135,419
Infinite Jest,David Foster Wallace,4.3,9780316921176,1088
It's a Magical World (Calvin and Hobbes #11),Bill Watterson,4.76,9780836221367,176
Judas Unchained,Peter F. Hamilton-Marta García Martínez,4.31,9780345461667,827
Kurt Vonnegut's Cat's Cradle (Modern Critical Interpretations),Harold Bloom-Terry Southern-David H. Goldsmith-James Lundquist-Lawrence R. Broer-Peter J. Reed-Loree Rackstraw-William S. Doxey-Jerome Klinkowitz-Richard Giannone-John L. Simons-Leonard Mustazza-Zoltan Ab di-Nagy-Peter Freese-Wendy B. Faris,4.35,9780791071687,258
Kushiel's Avatar (Phèdre's Trilogy  #3),Jacqueline Carey,4.37,9781405034142,702
Labyrinths:  Selected Stories and Other Writings,Jorge Luis Borges-Donald A. Yates-James E. Irby-André Maurois,4.46,9780811200127,256
Letters to a Young Poet,Rainer Maria Rilke-Reginald Snell-Franz Xaver Kappus,4.33,9780486422459,80
Lirael (Abhorsen  #2),Garth Nix,4.3,9780060590161,464
Lover Awakened (Black Dagger Brotherhood  #3),J.R. Ward,4.45,9780451219367,448
Lover Eternal (Black Dagger Brotherhood  #2),J.R. Ward,4.35,9780451218049,441
Lover Revealed (Black Dagger Brotherhood  #4),J.R. Ward,4.3,9780451412355,455
Magician (The Riftwar Saga  #1-2),Raymond E. Feist,4.33,9780586217832,681
Magician: Apprentice Volume 1  (Raymond E. Feist's Magician: Apprentice #1),Raymond E. Feist-Michael Avon Oeming-Bryan J.L. Glass-Ryan Stegman,4.45,9780785127222,168
Man's Search for Meaning,Viktor E. Frankl-Harold S. Kushner-William J. Winslade-Isle Lasch,4.36,9780807014295,165
Matilda,Roald Dahl-Quentin Blake,4.3,9780141301068,240
Maus I: A Survivor's Tale: My Father Bleeds History (Maus  #1),Art Spiegelman,4.34,9780394541556,159
Maus II: A Survivor's Tale: And Here My Troubles Began (Maus  #2),Art Spiegelman,4.39,9780679729778,144
Mere Christianity,C.S. Lewis,4.32,9780684823782,191
Night (The Night Trilogy  #1),Elie Wiesel-Marion Wiesel-François Mauriac,4.32,9780374500016,115
No Rest for the Wicked (Immortals After Dark  #3),Kresley Cole,4.3,9781416509882,356
On the Night You Were Born,Nancy Tillman,4.36,9780312346065,32
On Writing: A Memoir of the Craft,Stephen King,4.33,9780743455961,320
One Morning in Maine,Robert McCloskey,4.37,9780140501742,64
Paradise (Second Opportunities  #1),Judith McNaught,4.32,9780743474160,709
Peace Is Every Step: The Path of Mindfulness in Everyday Life,Thich Nhat Hanh-Arnold Kotler-Dalai Lama XIV,4.34,9780553351392,160
Piercing the Darkness (Darkness  #2),Frank E. Peretti,4.31,9781581345278,448
Redeeming Love,Francine Rivers,4.49,9781590525135,464
Redemption (Redemption  #1),Karen Kingsbury-Gary Smalley,4.37,9780842356220,384
Rejoice (Redemption  #4),Karen Kingsbury-Gary Smalley,4.46,9780842386876,344
Remember (Redemption  #2),Karen Kingsbury-Gary Smalley,4.42,9780842356299,432
Return (Redemption  #3),Karen Kingsbury-Gary Smalley,4.44,9780842382892,384
Reunion (Redemption  #5),Karen Kingsbury-Gary Smalley,4.5,9780842386883,400
Rita Hayworth and Shawshank Redemption: A Story from Different Seasons,Stephen King,4.52,9780896214408,181
Season of Mists (The Sandman  #4),Neil Gaiman-Matt Wagner-George Pratt-Dick Giordano-Kelley Jones-P. Craig Russell-Mike Dringenberg-Malcolm Jones III-Todd Klein-Harlan Ellison,4.54,9781563890352,217
Selected Stories of Anton Chekhov,Anton Chekhov-Richard Pevear-Larissa Volokhonsky,4.35,9780553381009,467
Sherlock Holmes: The Complete Novels and Stories  Volume I,Arthur Conan Doyle,4.47,9780553212419,1059
Sister Outsider: Essays and Speeches,Audre Lorde,4.48,9780895941411,190
Son of the Shadows (Sevenwaters  #2),Juliet Marillier,4.33,9780765343260,608
Survival in Auschwitz,Primo Levi-Stuart J. Woolf-Philip Roth,4.31,9780684826806,187
The Absolute Sandman  Volume One,Neil Gaiman-Mike Dringenberg-Chris Bachalo-Michael Zulli-Kelly Jones-Charles Vess-Colleen Doran-Malcolm Jones III-Steve Parkhouse-Daniel Vozzo-Lee Loughridge-Steve Oliff-Todd Klein-Dave McKean-Sam Kieth,4.65,9781401210823,612
The Aleph and Other Stories,Jorge Luis Borges-Andrew Hurley,4.38,9780142437889,210
The Autobiography of Martin Luther King  Jr.,Martin Luther King Jr.-Clayborne Carson,4.34,9780446676502,400
The Best of H.P. Lovecraft: Bloodcurdling Tales of Horror and the Macabre,H.P. Lovecraft-August Derleth-Robert Bloch,4.31,9780345350800,406
The Book of Disquiet,Fernando Pessoa-Richard Zenith,4.47,9780141183046,544
The Book Thief,Markus Zusak,4.37,9780375831003,552
The Brothers K,David James Duncan,4.38,9780553378498,645
The Brothers Karamazov,Fyodor Dostoyevsky-Richard Pevear-Larissa Volokhonsky,4.32,9780374528379,796
The Brothers Lionheart,Astrid Lindgren-Ilon Wikland-Jill M. Morgan,4.36,9781930900240,231
The Calvin and Hobbes Lazy Sunday Book,Bill Watterson,4.67,9780836218527,128
The Calvin and Hobbes Tenth Anniversary Book,Bill Watterson,4.63,9780836204384,208
The Cat in the Hat and Other Dr. Seuss Favorites,Dr. Seuss-Various,4.41,9780807218730,61
The Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography,Simon Singh,4.31,9780385495325,412
The Complete Anne of Green Gables Boxed Set (Anne of Green Gables  #1-8),L.M. Montgomery,4.43,76783609419,2088
The Complete Calvin and Hobbes,Bill Watterson,4.82,9780740748479,1456
The Complete Maus,Art Spiegelman,4.55,9780141014081,296
The Complete Novels,Jane Austen,4.55,9780140259445,1344
The Complete Sherlock Holmes  Volume I,Arthur Conan Doyle-Kyle Freeman,4.49,9781593080341,709
The Complete Short Novels,Anton Chekhov-Richard Pevear-Larissa Volokhonsky,4.47,9781400032921,548
The Complete Stories,Franz Kafka-Nahum N. Glatzer-John Updike-Willa Muir-Edwin Muir-Tania Stern-James Stern-Ernst Kaiser-Eithne Wilkins,4.35,9780805210552,486
The Complete Stories and Poems,Edgar Allan Poe,4.38,9780385074070,821
The Days Are Just Packed,Bill Watterson,4.69,9780836217353,176
The Doll's House (The Sandman  #2),Neil Gaiman-Steve Parkhouse-Chris Bachalo-Michael Zulli-Mike Dringenberg-Malcolm Jones III-Todd Klein-Clive Barker,4.44,9781563892257,232
The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,Bill Watterson,4.64,9780836218053,256
The Fellowship of the Ring (The Lord of the Rings  #1),J.R.R. Tolkien,4.35,9780618346257,398
The Foundation Trilogy (Foundation  #1-3),Isaac Asimov,4.4,9780380508563,679
The Great Book of Amber (The Chronicles of Amber  #1-10),Roger Zelazny,4.3,9780380809066,1258
The Green Mile,Stephen King,4.44,9780451933027,592
The Indispensable Calvin and Hobbes,Bill Watterson,4.74,9780751500288,255
The King of Attolia (The Queen's Thief  #3),Megan Whalen Turner,4.37,9780060835774,387
The Kissing Hand,Audrey Penn-Ruth E. Harper-Nancy M. Leak,4.42,9781933718002,32
The Lorax,Dr. Seuss,4.35,9780679889106,72
The Lord God Made Them All,James Herriot,4.41,9780312966201,373
The Lord of the Rings: Weapons and Warfare,Chris   Smith-Christopher  Lee-Richard Taylor,4.53,9780618391004,218
The Making of the Atomic Bomb,Richard Rhodes,4.35,9780684813783,886
The Miraculous Journey of Edward Tulane,Kate DiCamillo-Bagram Ibatoulline,4.36,9780763625894,200
The Missing Piece Meets the Big O,Shel Silverstein,4.33,9780060256579,104
The Monster at the End of this Book,Jon Stone-Michael J. Smollin,4.44,9780375829130,32
The Physician (Cole Family Trilogy  #1),Noah Gordon,4.37,9780751503890,720
The Pillars of the Earth (Kingsbridge  #1),Ken Follett,4.31,9780451207142,973
The Poetry of Pablo Neruda,Pablo Neruda-Ilan Stavans,4.45,9780374529604,1040
The Power of Myth,Joseph Campbell-Bill Moyers,4.3,9780385418867,320
The Power of One (The Power of One  #1),Bryce Courtenay,4.35,9780345410054,544
The Pragmatic Programmer: From Journeyman to Master,Andy Hunt-Dave Thomas,4.31,9780201616224,321
The Realms of the Gods (Immortals  #4),Tamora Pierce,4.32,9781416908173,347
The Return of the King (The Lord of the Rings  #3),J.R.R. Tolkien,4.52,9780345339737,490
The Sandman: King of Dreams,Alisa Kwitney-Neil Gaiman,4.62,9780811835923,180
The Selected Poetry of Rainer Maria Rilke,Rainer Maria Rilke-Stephen Mitchell-Robert Hass,4.41,9780679722014,356
The Source,James A. Michener,4.3,9780375760389,1104
The Story of Ruby Bridges,Robert Coles-George Ford,4.43,9780439598446,32
The Time Quartet Box Set (Time Quartet  #1-4),Madeleine L'Engle-Peter Sís,4.35,9780440360377,750
The Two Towers (The Lord of the Rings  #2),J.R.R. Tolkien-Peter S. Beagle,4.44,9780618346264,322
The Ultimate Hitchhiker's Guide to the Galaxy,Douglas Adams,4.38,9780345453747,815
The Unabridged Journals of Sylvia Plath,Sylvia Plath-Karen V. Kukil,4.31,9780385720250,732
The Wake (The Sandman  #10),Neil Gaiman-Michael Zulli-Jon J. Muth-Charles Vess-Mikal Gilmore,4.52,9781563892875,191
The Walking Dead  Book One (The Walking Dead #1-12),Robert Kirkman-Tony Moore-Charlie Adlard-Cliff Rathburn,4.35,9781582406190,304
The Walking Dead  Vol. 3: Safety Behind Bars,Robert Kirkman-Charlie Adlard-Cliff Rathburn,4.31,9781582404875,136
The Winds of War (The Henry Family  #1),Herman Wouk,4.37,9780316952668,896
Transmetropolitan  Vol. 2: Lust for Life,Warren Ellis-Darick Robertson,4.34,9781563894817,208
Twenty Love Poems and a Song of Despair,Pablo Neruda-W.S. Merwin-Cristina García,4.31,9780143039969,70
Voyager (Outlander  #3),Diana Gabaldon,4.39,9780385335997,870
War and Remembrance (The Henry Family  #2),Herman Wouk,4.4,9780316954990,1042
We Were Soldiers Once... and Young: Ia Drang - The Battle that Changed the War in Vietnam,Harold G. Moore-Joseph L. Galloway,4.31,9780345475817,480
When Nietzsche Wept,Irvin D. Yalom,4.3,9780060748128,310
Where I'm Calling From: New and Selected Stories,Raymond Carver,4.42,9780679722311,544
Where the Sidewalk Ends,Shel Silverstein,4.3,9780060513030,176
Wild Magic (Immortals  #1),Tamora Pierce,4.33,9781416903437,362